UserID,total_courses,total_spending,avg_spending,diversity_score,preferred_category,preferred_level,avg_course_rating,user_age,user_gender,Cluster,Segment
U01854,13,1160.54,89.27230769230769,9,6,0,3.4423076923076925,16,1,1,Explorer Learners
U01855,1,53.86,53.86,1,6,1,2.47,15,0,2,Budget Learners
U01856,1,0.0,0.0,1,3,2,3.02,27,1,0,Casual Learners
U01857,2,53.86,26.93,2,4,0,3.46,27,0,2,Budget Learners
U01858,1,0.0,0.0,1,10,2,3.45,34,0,2,Budget Learners
U01859,1,0.0,0.0,1,11,1,2.2,24,0,2,Budget Learners
U01860,3,487.92,162.64000000000001,3,1,0,3.236666666666667,19,1,0,Casual Learners
U01861,2,95.21000000000001,47.605000000000004,1,11,0,3.02,28,0,2,Budget Learners
U01862,1,0.0,0.0,1,5,2,4.66,24,1,0,Casual Learners
U01863,1,342.61,342.61,1,10,2,4.84,26,1,3,Premium Specialists
U01864,1,0.0,0.0,1,8,2,4.72,15,1,0,Casual Learners
U01865,4,0.0,0.0,3,9,1,1.915,18,1,0,Casual Learners
U01866,1,0.0,0.0,1,10,2,3.45,25,1,0,Casual Learners
U01867,13,892.1,68.62307692307692,8,0,1,3.3230769230769233,24,0,1,Explorer Learners
U01868,2,0.0,0.0,2,2,1,3.025,27,0,2,Budget Learners
U01869,1,0.0,0.0,1,2,2,1.91,32,1,0,Casual Learners
U01870,1,0.0,0.0,1,2,2,3.93,28,0,2,Budget Learners
U01871,14,916.53,65.46642857142857,8,3,2,3.2671428571428573,21,1,1,Explorer Learners
U01872,14,2084.41,148.88642857142855,10,1,2,3.314285714285714,28,0,1,Explorer Learners
U01873,1,0.0,0.0,1,9,1,1.28,26,1,0,Casual Learners
U01874,1,415.51,415.51,1,0,2,3.11,15,0,3,Premium Specialists
U01875,1,285.05,285.05,1,1,1,1.96,30,1,3,Premium Specialists
U01876,14,971.8199999999999,69.41571428571429,7,9,1,3.391428571428571,17,1,1,Explorer Learners
U01877,12,1219.46,101.62166666666667,9,5,1,2.9875000000000003,19,1,1,Explorer Learners
U01878,1,0.0,0.0,1,4,0,4.45,20,0,2,Budget Learners
U01879,15,2367.91,157.86066666666665,8,6,0,2.656,32,0,1,Explorer Learners
U01880,2,0.0,0.0,2,4,1,4.585,26,0,2,Budget Learners
U01881,1,346.71,346.71,1,10,0,1.23,30,1,3,Premium Specialists
U01882,3,95.21000000000001,31.736666666666668,2,11,0,3.063333333333334,30,0,2,Budget Learners
U01883,1,490.9,490.9,1,0,1,4.55,30,0,3,Premium Specialists
U01884,1,346.71,346.71,1,10,0,1.23,20,1,3,Premium Specialists
U01885,1,0.0,0.0,1,10,1,4.68,25,0,2,Budget Learners
U01886,1,0.0,0.0,1,8,0,4.79,17,1,0,Casual Learners
U01887,1,0.0,0.0,1,3,1,3.65,21,0,2,Budget Learners
U01888,1,0.0,0.0,1,2,2,3.93,15,0,2,Budget Learners
U01889,1,0.0,0.0,1,4,0,2.61,30,0,2,Budget Learners
U01890,1,0.0,0.0,1,6,0,1.59,18,0,2,Budget Learners
U01891,1,0.0,0.0,1,9,1,1.28,35,0,2,Budget Learners
U01892,1,0.0,0.0,1,11,1,2.2,16,1,0,Casual Learners
U01893,12,1298.19,108.1825,8,1,1,2.94,23,0,1,Explorer Learners
U01894,1,0.0,0.0,1,10,1,4.68,35,1,0,Casual Learners
U01895,1,0.0,0.0,1,3,2,3.02,35,0,2,Budget Learners
U01896,12,1720.4099999999999,143.36749999999998,9,0,2,3.065,32,0,1,Explorer Learners
U01897,1,0.0,0.0,1,4,0,1.52,15,0,2,Budget Learners
U01898,1,117.68,117.68,1,3,0,2.57,26,1,0,Casual Learners
U01899,2,0.0,0.0,2,9,1,3.0999999999999996,25,0,2,Budget Learners
U01900,11,1307.56,118.8690909090909,7,0,0,3.022727272727273,19,1,1,Explorer Learners
U01901,1,0.0,0.0,1,7,0,1.81,23,1,0,Casual Learners
U01902,1,57.32,57.32,1,11,0,4.74,30,0,2,Budget Learners
U01903,13,1334.7,102.66923076923078,9,0,0,2.9815384615384612,17,0,1,Explorer Learners
U01904,1,487.92,487.92,1,1,0,3.64,17,1,3,Premium Specialists
U01905,2,490.9,245.45,2,0,1,2.915,24,0,3,Premium Specialists
U01906,15,1395.69,93.046,10,8,1,2.4353333333333333,19,1,1,Explorer Learners
U01907,2,89.59,44.795,2,0,1,2.41,15,1,0,Casual Learners
U01908,12,888.6700000000001,74.05583333333334,9,11,0,3.2708333333333335,19,1,1,Explorer Learners
U01909,3,37.89,12.63,3,7,0,1.68,25,1,0,Casual Learners
U01910,1,177.34,177.34,1,5,0,3.89,28,1,0,Casual Learners
U01911,1,299.57,299.57,1,3,1,3.74,22,1,3,Premium Specialists
U01912,1,0.0,0.0,1,3,2,3.02,24,0,2,Budget Learners
U01913,1,0.0,0.0,1,9,1,2.88,24,1,0,Casual Learners
U01914,1,0.0,0.0,1,4,0,2.61,32,0,2,Budget Learners
U01915,2,453.4,226.7,2,0,0,2.205,34,0,3,Premium Specialists
U01916,1,117.68,117.68,1,3,0,2.57,29,1,0,Casual Learners
U01917,15,1159.54,77.30266666666667,8,3,0,2.9939999999999998,18,0,1,Explorer Learners
U01918,14,979.12,69.93714285714286,8,3,0,2.6207142857142856,23,1,1,Explorer Learners
U01919,1,0.0,0.0,1,9,1,1.28,16,0,2,Budget Learners
U01920,13,1627.8600000000001,125.22000000000001,8,3,0,3.0961538461538463,33,1,1,Explorer Learners
U01921,2,0.0,0.0,2,0,1,3.645,24,1,0,Casual Learners
U01922,2,0.0,0.0,2,2,1,3.295,21,1,0,Casual Learners
U01923,1,57.32,57.32,1,11,0,4.74,19,1,0,Casual Learners
U01924,2,89.59,44.795,2,0,1,3.0,20,1,0,Casual Learners
U01925,1,299.57,299.57,1,3,1,3.74,33,1,3,Premium Specialists
U01926,13,1189.53,91.5023076923077,9,7,1,2.926153846153846,26,0,1,Explorer Learners
U01927,1,0.0,0.0,1,3,2,3.02,27,0,2,Budget Learners
U01928,1,0.0,0.0,1,2,1,4.94,33,0,2,Budget Learners
U01929,14,1057.52,75.53714285714285,7,7,2,2.8964285714285714,19,1,1,Explorer Learners
U01930,1,0.0,0.0,1,10,2,3.45,28,0,2,Budget Learners
U01931,11,1270.8,115.52727272727272,7,7,1,2.562727272727273,23,0,1,Explorer Learners
U01932,1,415.51,415.51,1,0,2,3.11,25,1,3,Premium Specialists
U01933,2,0.0,0.0,2,8,2,3.7800000000000002,27,0,2,Budget Learners
U01934,14,1737.54,124.11,8,0,0,3.3214285714285716,22,1,1,Explorer Learners
U01935,1,0.0,0.0,1,9,2,2.43,33,0,2,Budget Learners
U01936,2,0.0,0.0,2,2,1,4.1850000000000005,23,1,0,Casual Learners
U01937,1,0.0,0.0,1,0,1,3.64,21,0,2,Budget Learners
U01938,2,490.9,245.45,2,0,1,4.345,33,0,3,Premium Specialists
U01939,4,418.61,104.6525,4,3,2,2.975,35,1,0,Casual Learners
U01940,2,276.37,138.185,2,4,0,3.41,16,0,2,Budget Learners
U01941,1,89.59,89.59,1,0,2,2.68,26,0,2,Budget Learners
U01942,1,0.0,0.0,1,10,2,3.45,27,1,0,Casual Learners
U01943,14,1499.75,107.125,7,6,2,3.733571428571429,17,1,1,Explorer Learners
U01944,2,0.0,0.0,2,3,1,3.875,19,0,2,Budget Learners
U01945,1,342.61,342.61,1,10,2,4.84,29,0,3,Premium Specialists
U01946,1,0.0,0.0,1,7,2,1.73,19,0,2,Budget Learners
U01947,1,0.0,0.0,1,6,2,4.1,27,0,2,Budget Learners
U01948,1,276.37,276.37,1,4,0,2.72,33,0,3,Premium Specialists
U01949,1,0.0,0.0,1,7,2,1.73,19,1,0,Casual Learners
U01950,2,0.0,0.0,2,7,0,1.8699999999999999,29,1,0,Casual Learners
U01951,3,0.0,0.0,2,2,1,3.3333333333333335,19,0,2,Budget Learners
U01952,2,0.0,0.0,2,4,0,1.8699999999999999,15,0,2,Budget Learners
U01953,15,1263.45,84.23,11,3,2,3.4553333333333334,19,1,1,Explorer Learners
U01954,1,0.0,0.0,1,11,1,3.32,35,1,0,Casual Learners
U01955,1,0.0,0.0,1,6,1,4.14,29,0,2,Budget Learners
U01956,1,0.0,0.0,1,9,1,2.88,34,1,0,Casual Learners
U01957,1,0.0,0.0,1,8,0,4.79,30,1,0,Casual Learners
U01958,12,1580.86,131.73833333333332,8,6,0,3.1658333333333335,16,1,1,Explorer Learners
U01959,12,1347.93,112.3275,8,2,0,3.0725,26,0,1,Explorer Learners
U01960,1,326.02,326.02,1,1,2,2.69,19,0,3,Premium Specialists
U01961,14,914.14,65.29571428571428,7,10,1,3.02,30,1,1,Explorer Learners
U01962,11,1558.3899999999999,141.67181818181817,9,4,1,3.3654545454545457,19,1,1,Explorer Learners
U01963,1,327.99,327.99,1,10,1,1.51,30,1,3,Premium Specialists
U01964,4,276.37,69.0925,4,3,0,3.2125,32,1,0,Casual Learners
U01965,1,0.0,0.0,1,6,2,4.1,19,0,2,Budget Learners
U01966,4,576.09,144.0225,4,0,1,1.88,25,0,3,Premium Specialists
U01967,1,0.0,0.0,1,2,2,1.91,27,0,2,Budget Learners
U01968,2,415.51,207.755,2,0,1,3.7750000000000004,30,0,3,Premium Specialists
U01969,1,248.1,248.1,1,0,1,1.2,26,1,3,Premium Specialists
U01970,2,0.0,0.0,2,5,0,3.465,16,0,2,Budget Learners
U01971,1,0.0,0.0,1,8,0,4.79,17,0,2,Budget Learners
U01972,1,0.0,0.0,1,9,1,3.85,18,1,0,Casual Learners
U01973,1,0.0,0.0,1,9,2,2.43,30,1,0,Casual Learners
U01974,2,490.9,245.45,2,0,0,4.5,31,0,3,Premium Specialists
U01975,1,394.26,394.26,1,2,2,1.35,29,1,3,Premium Specialists
U01976,1,0.0,0.0,1,7,2,4.73,24,1,0,Casual Learners
U01977,2,89.59,44.795,2,0,0,2.3449999999999998,32,1,0,Casual Learners
U01978,1,89.59,89.59,1,0,2,2.68,26,1,0,Casual Learners
U01979,12,1259.32,104.94333333333333,8,1,1,2.4908333333333332,25,0,1,Explorer Learners
U01980,1,0.0,0.0,1,6,2,4.1,15,0,2,Budget Learners
U01981,1,0.0,0.0,1,3,2,3.6,27,0,2,Budget Learners
U01982,1,276.37,276.37,1,4,0,2.72,35,0,3,Premium Specialists
U01983,1,53.86,53.86,1,6,1,2.47,29,0,2,Budget Learners
U01984,1,0.0,0.0,1,5,1,2.14,15,0,2,Budget Learners
U01985,1,0.0,0.0,1,11,1,3.32,22,0,2,Budget Learners
U01986,1,346.71,346.71,1,10,0,1.23,29,0,3,Premium Specialists
U01987,13,1332.16,102.47384615384615,10,1,1,3.0484615384615386,15,1,1,Explorer Learners
U01988,1,490.9,490.9,1,0,1,4.55,17,0,3,Premium Specialists
U01989,13,822.52,63.27076923076923,8,6,0,3.163846153846154,26,0,1,Explorer Learners
U01990,2,0.0,0.0,2,1,0,3.07,16,1,0,Casual Learners
U01991,3,363.90999999999997,121.30333333333333,3,1,0,1.8366666666666667,16,0,2,Budget Learners
U01992,2,346.71,173.355,1,10,0,2.34,18,1,0,Casual Learners
U01993,14,1263.01,90.215,8,6,1,2.9014285714285712,23,0,1,Explorer Learners
U01994,11,1198.07,108.91545454545454,8,0,1,3.241818181818182,20,0,1,Explorer Learners
U01995,1,0.0,0.0,1,7,0,1.81,35,0,2,Budget Learners
U01996,1,394.26,394.26,1,2,2,1.35,29,0,3,Premium Specialists
U01997,1,346.71,346.71,1,10,0,1.23,16,1,3,Premium Specialists
U01998,15,1587.13,105.80866666666667,10,2,2,2.9013333333333335,23,1,1,Explorer Learners
U01999,2,906.41,453.205,1,0,1,3.83,17,0,3,Premium Specialists
U02000,2,57.32,28.66,2,4,0,3.13,32,1,0,Casual Learners
U02001,1,0.0,0.0,1,7,0,1.81,30,1,0,Casual Learners
U02002,1,0.0,0.0,1,7,2,4.73,23,0,2,Budget Learners
U02003,4,490.9,122.725,4,0,0,3.4,31,1,0,Casual Learners
U02004,1,342.61,342.61,1,10,2,4.84,27,1,3,Premium Specialists
U02005,1,0.0,0.0,1,6,1,4.14,27,1,0,Casual Learners
U02006,1,0.0,0.0,1,2,2,1.91,34,1,0,Casual Learners
U02007,1,0.0,0.0,1,6,1,4.14,25,0,2,Budget Learners
U02008,1,0.0,0.0,1,8,2,4.11,25,1,0,Casual Learners
U02009,1,299.57,299.57,1,3,1,3.74,34,1,3,Premium Specialists
U02010,14,1880.52,134.32285714285715,9,5,1,3.4785714285714286,31,1,1,Explorer Learners
U02011,1,0.0,0.0,1,11,1,3.32,27,1,0,Casual Learners
U02012,1,37.89,37.89,1,11,0,1.3,17,0,2,Budget Learners
U02013,2,0.0,0.0,2,0,0,4.045,29,0,2,Budget Learners
U02014,3,54.64,18.213333333333335,3,2,1,3.766666666666667,23,0,2,Budget Learners
U02015,14,1209.15,86.36785714285715,9,2,1,3.267142857142857,30,1,1,Explorer Learners
U02016,1,0.0,0.0,1,0,1,3.64,25,1,0,Casual Learners
U02017,2,53.86,26.93,2,6,1,3.16,22,0,2,Budget Learners
U02018,1,0.0,0.0,1,9,1,1.28,35,1,0,Casual Learners
U02019,3,269.71,89.90333333333332,2,11,0,3.736666666666667,25,0,2,Budget Learners
U02020,1,0.0,0.0,1,7,1,1.13,18,1,0,Casual Learners
U02021,1,0.0,0.0,1,2,0,2.38,25,0,2,Budget Learners
U02022,11,958.29,87.11727272727272,8,9,1,2.5536363636363637,27,0,1,Explorer Learners
U02023,2,0.0,0.0,2,9,1,3.165,31,0,2,Budget Learners
U02024,2,0.0,0.0,2,1,0,3.22,24,0,2,Budget Learners
U02025,1,276.37,276.37,1,4,0,2.72,21,1,3,Premium Specialists
U02026,1,0.0,0.0,1,7,1,1.13,19,0,2,Budget Learners
U02027,1,0.0,0.0,1,5,1,2.14,28,1,0,Casual Learners
U02028,2,0.0,0.0,2,4,0,2.6399999999999997,35,0,2,Budget Learners
U02029,1,342.61,342.61,1,10,2,4.84,28,1,3,Premium Specialists
U02030,1,117.68,117.68,1,3,0,2.57,28,0,2,Budget Learners
U02031,2,119.04,59.52,2,6,1,1.94,20,1,0,Casual Learners
U02032,2,0.0,0.0,2,10,0,3.06,17,1,0,Casual Learners
U02033,1,0.0,0.0,1,8,0,2.98,25,1,0,Casual Learners
U02034,1,117.68,117.68,1,3,0,2.57,31,0,2,Budget Learners
U02035,15,1531.93,102.12866666666667,9,1,0,2.872,32,1,1,Explorer Learners
U02036,2,89.59,44.795,2,0,0,2.245,26,1,0,Casual Learners
U02037,2,327.99,163.995,2,6,1,2.8049999999999997,18,0,2,Budget Learners
U02038,11,519.95,47.26818181818182,9,10,0,3.689090909090909,32,0,1,Explorer Learners
U02039,13,1893.39,145.64538461538461,10,0,1,3.3876923076923076,29,1,1,Explorer Learners
U02040,1,0.0,0.0,1,3,2,3.6,30,1,0,Casual Learners
U02041,3,37.89,12.63,3,4,0,2.54,34,1,0,Casual Learners
U02042,1,0.0,0.0,1,10,2,3.45,32,0,2,Budget Learners
U02043,1,0.0,0.0,1,1,0,3.15,23,0,2,Budget Learners
U02044,2,0.0,0.0,2,2,1,3.89,24,0,2,Budget Learners
U02045,1,0.78,0.78,1,7,0,3.89,28,0,2,Budget Learners
U02046,1,0.0,0.0,1,11,1,3.32,17,1,0,Casual Learners
U02047,1,0.0,0.0,1,10,1,4.68,18,0,2,Budget Learners
U02048,1,89.59,89.59,1,0,2,2.68,19,0,2,Budget Learners
U02049,1,248.1,248.1,1,0,1,1.2,22,1,3,Premium Specialists
U02050,3,0.0,0.0,3,3,1,2.6633333333333336,28,1,0,Casual Learners
U02051,1,342.61,342.61,1,10,2,4.84,31,0,3,Premium Specialists
U02052,2,772.97,386.485,1,1,0,2.8,21,1,3,Premium Specialists
U02053,1,0.0,0.0,1,1,0,2.0,19,0,2,Budget Learners
U02054,2,0.0,0.0,2,9,1,2.3150000000000004,23,1,0,Casual Learners
U02055,14,1958.82,139.91571428571427,9,1,0,3.125,33,0,1,Explorer Learners
U02056,1,0.0,0.0,1,6,0,1.59,35,0,2,Budget Learners
U02057,2,0.0,0.0,2,0,1,2.775,16,1,0,Casual Learners
U02058,13,1253.57,96.42846153846153,8,0,1,3.017692307692308,16,1,1,Explorer Learners
U02059,1,0.0,0.0,1,8,0,2.98,20,0,2,Budget Learners
U02060,3,0.0,0.0,2,3,0,3.2099999999999995,31,0,2,Budget Learners
U02061,1,117.68,117.68,1,3,0,2.57,25,0,2,Budget Learners
U02062,1,0.0,0.0,1,2,0,2.38,35,1,0,Casual Learners
U02063,2,37.89,18.945,2,4,0,1.4100000000000001,26,1,0,Casual Learners
U02064,15,2068.0,137.86666666666667,10,0,1,3.108,35,1,1,Explorer Learners
U02065,2,0.0,0.0,2,2,0,2.195,20,1,0,Casual Learners
U02066,1,0.0,0.0,1,7,2,4.73,18,1,0,Casual Learners
U02067,1,0.0,0.0,1,3,2,3.6,26,0,2,Budget Learners
U02068,13,1233.26,94.86615384615385,7,9,1,3.433076923076923,15,1,1,Explorer Learners
U02069,1,0.0,0.0,1,3,2,3.6,18,1,0,Casual Learners
U02070,1,342.61,342.61,1,10,2,4.84,31,0,3,Premium Specialists
U02071,13,906.51,69.73153846153846,8,0,2,3.3,24,1,1,Explorer Learners
U02072,1,0.0,0.0,1,8,0,2.01,16,1,0,Casual Learners
U02073,2,37.89,18.945,2,3,0,2.45,19,0,2,Budget Learners
U02074,14,1691.76,120.84,9,3,1,2.7935714285714286,27,0,1,Explorer Learners
U02075,1,0.0,0.0,1,6,2,4.1,26,1,0,Casual Learners
U02076,1,0.0,0.0,1,4,0,2.61,24,0,2,Budget Learners
U02077,14,856.78,61.19857142857143,10,11,1,3.0635714285714286,24,1,1,Explorer Learners
U02078,2,342.37,171.185,2,1,0,3.35,34,0,2,Budget Learners
U02079,1,0.0,0.0,1,2,2,1.91,29,0,2,Budget Learners
U02080,2,833.51,416.755,2,0,1,4.695,33,1,3,Premium Specialists
U02081,2,119.04,59.52,2,4,0,2.135,19,0,2,Budget Learners
U02082,1,0.0,0.0,1,11,1,2.2,26,0,2,Budget Learners
U02083,2,487.92,243.96,2,1,0,2.92,27,0,3,Premium Specialists
U02084,3,0.78,0.26,3,7,2,3.476666666666667,21,0,2,Budget Learners
U02085,1,0.0,0.0,1,4,0,1.52,22,0,2,Budget Learners
U02086,2,342.61,171.305,2,3,2,4.22,30,1,0,Casual Learners
U02087,1,0.0,0.0,1,10,1,4.68,28,0,2,Budget Learners
U02088,1,0.0,0.0,1,8,2,4.11,18,0,2,Budget Learners
U02089,1,0.0,0.0,1,0,1,3.64,16,0,2,Budget Learners
U02090,1,0.0,0.0,1,3,1,3.65,22,0,2,Budget Learners
U02091,3,37.89,12.63,3,2,0,1.4466666666666665,27,1,0,Casual Learners
U02092,1,89.59,89.59,1,0,2,2.68,25,0,2,Budget Learners
U02093,2,248.1,124.05,2,0,1,2.8200000000000003,18,1,0,Casual Learners
U02094,11,394.26,35.841818181818184,9,2,1,3.0090909090909093,24,0,1,Explorer Learners
U02095,1,119.04,119.04,1,6,2,2.75,32,0,2,Budget Learners
U02096,13,815.44,62.72615384615385,9,7,2,3.646153846153846,31,1,1,Explorer Learners
U02097,2,327.99,163.995,2,4,1,3.01,15,0,2,Budget Learners
U02098,13,1137.72,87.51692307692308,8,1,0,2.5907692307692307,25,1,1,Explorer Learners
U02099,1,394.26,394.26,1,2,2,1.35,21,0,3,Premium Specialists
U02100,1,248.1,248.1,1,0,1,1.2,15,0,3,Premium Specialists
U02101,1,37.89,37.89,1,11,0,1.3,27,1,0,Casual Learners
U02102,3,0.0,0.0,3,2,2,3.546666666666667,20,0,2,Budget Learners
U02103,3,472.28,157.42666666666665,2,9,1,4.076666666666667,33,1,0,Casual Learners
U02104,1,0.0,0.0,1,3,2,3.6,15,1,0,Casual Learners
U02105,1,394.26,394.26,1,2,2,1.35,32,0,3,Premium Specialists
U02106,1,0.0,0.0,1,2,0,2.38,28,0,2,Budget Learners
U02107,2,0.0,0.0,2,0,0,2.615,31,1,0,Casual Learners
U02108,1,0.0,0.0,1,7,1,1.13,27,0,2,Budget Learners
U02109,1,0.0,0.0,1,11,0,2.67,23,1,0,Casual Learners
U02110,1,276.37,276.37,1,4,0,2.72,25,1,3,Premium Specialists
U02111,1,0.0,0.0,1,2,2,3.93,21,1,0,Casual Learners
U02112,2,0.0,0.0,2,3,1,4.165,22,0,2,Budget Learners
U02113,2,327.99,163.995,1,10,1,2.48,28,0,2,Budget Learners
U02114,1,0.0,0.0,1,5,1,2.14,32,1,0,Casual Learners
U02115,1,0.0,0.0,1,7,1,1.13,18,1,0,Casual Learners
U02116,1,342.61,342.61,1,10,2,4.84,32,0,3,Premium Specialists
U02117,1,0.0,0.0,1,9,1,2.88,31,1,0,Casual Learners
U02118,1,0.0,0.0,1,9,1,3.85,27,1,0,Casual Learners
U02119,1,0.0,0.0,1,2,2,1.91,24,0,2,Budget Learners
U02120,2,89.59,44.795,2,0,2,2.295,19,1,0,Casual Learners
U02121,1,415.51,415.51,1,0,2,3.11,16,0,3,Premium Specialists
U02122,2,0.0,0.0,2,4,0,4.5649999999999995,32,0,2,Budget Learners
U02123,2,415.51,207.755,2,0,2,3.6049999999999995,32,1,3,Premium Specialists
U02124,1,0.0,0.0,1,11,1,3.32,15,0,2,Budget Learners
U02125,13,1813.93,139.53307692307692,10,0,0,3.108461538461538,31,0,1,Explorer Learners
U02126,1,0.0,0.0,1,7,2,1.73,22,0,2,Budget Learners
U02127,2,0.0,0.0,2,2,1,3.0650000000000004,21,0,2,Budget Learners
U02128,1,0.0,0.0,1,4,0,1.52,30,1,0,Casual Learners
U02129,2,0.0,0.0,2,5,1,3.66,20,0,2,Budget Learners
U02130,1,212.39,212.39,1,5,0,3.15,19,1,0,Casual Learners
U02131,1,0.0,0.0,1,5,1,2.14,27,0,2,Budget Learners
U02132,2,0.0,0.0,2,9,1,3.585,20,0,2,Budget Learners
U02133,2,0.78,0.39,2,4,0,4.17,21,1,0,Casual Learners
U02134,1,0.0,0.0,1,6,1,4.14,31,0,2,Budget Learners
U02135,1,0.0,0.0,1,6,1,4.14,31,1,0,Casual Learners
U02136,1,0.0,0.0,1,1,0,3.15,33,1,0,Casual Learners
U02137,1,285.05,285.05,1,1,1,1.96,30,1,3,Premium Specialists
U02138,2,490.9,245.45,2,0,0,3.1799999999999997,19,0,3,Premium Specialists
U02139,1,0.78,0.78,1,7,0,3.89,23,1,0,Casual Learners
U02140,1,326.02,326.02,1,1,2,2.69,21,0,3,Premium Specialists
U02141,2,276.37,138.185,2,4,0,3.41,17,1,0,Casual Learners
U02142,4,212.39,53.0975,4,2,0,3.1525,26,0,2,Budget Learners
U02143,3,155.57,51.85666666666666,3,2,0,1.9266666666666665,24,1,0,Casual Learners
U02144,14,1768.1100000000001,126.29357142857144,9,0,2,3.064285714285714,15,1,1,Explorer Learners
U02145,1,0.0,0.0,1,11,0,2.67,16,0,2,Budget Learners
U02146,1,0.0,0.0,1,8,0,2.01,17,1,0,Casual Learners
U02147,15,1788.0,119.2,11,11,2,3.0973333333333333,33,1,1,Explorer Learners
U02148,1,346.71,346.71,1,10,0,1.23,31,0,3,Premium Specialists
U02149,15,1208.6599999999999,80.57733333333333,8,2,0,3.4459999999999997,21,0,1,Explorer Learners
U02150,1,0.0,0.0,1,2,2,1.91,16,0,2,Budget Learners
U02151,13,2232.52,171.7323076923077,8,0,1,3.48,18,0,1,Explorer Learners
U02152,13,2323.13,178.7023076923077,9,10,1,3.1138461538461537,35,0,1,Explorer Learners
U02153,13,1672.28,128.63692307692307,9,3,1,2.9407692307692304,18,0,1,Explorer Learners
U02154,3,837.6099999999999,279.2033333333333,3,0,0,3.503333333333334,16,1,3,Premium Specialists
U02155,14,623.14,44.51,10,3,1,2.9678571428571425,16,0,1,Explorer Learners
U02156,1,0.0,0.0,1,3,2,3.6,34,0,2,Budget Learners
U02157,3,0.0,0.0,3,0,0,4.386666666666667,29,1,0,Casual Learners
U02158,4,748.65,187.1625,4,4,1,3.1725000000000003,17,0,3,Premium Specialists
U02159,2,327.99,163.995,2,5,1,3.085,29,0,2,Budget Learners
U02160,1,0.0,0.0,1,8,0,2.01,21,0,2,Budget Learners
U02161,14,822.39,58.74214285714286,7,4,0,3.3264285714285715,23,0,1,Explorer Learners
U02162,1,0.0,0.0,1,5,1,2.14,25,1,0,Casual Learners
U02163,1,0.0,0.0,1,11,1,2.2,29,1,0,Casual Learners
U02164,1,0.0,0.0,1,9,1,3.85,25,0,2,Budget Learners
U02165,1,0.0,0.0,1,11,0,2.67,18,1,0,Casual Learners
U02166,1,0.0,0.0,1,7,1,1.13,27,1,0,Casual Learners
U02167,3,342.61,114.20333333333333,3,3,2,3.1966666666666668,25,0,2,Budget Learners
U02168,1,0.0,0.0,1,6,1,4.14,34,1,0,Casual Learners
U02169,1,0.0,0.0,1,2,2,1.91,32,0,2,Budget Learners
U02170,1,472.28,472.28,1,9,1,4.74,24,1,3,Premium Specialists
U02171,2,57.32,28.66,2,3,0,4.195,31,1,0,Casual Learners
U02172,1,0.0,0.0,1,8,0,2.98,34,1,0,Casual Learners
U02173,1,326.02,326.02,1,1,2,2.69,22,0,3,Premium Specialists
U02174,14,1787.88,127.7057142857143,8,0,2,3.0914285714285716,17,0,1,Explorer Learners
U02175,2,0.0,0.0,2,6,0,2.9749999999999996,15,0,2,Budget Learners
U02176,1,117.68,117.68,1,3,0,2.57,23,1,0,Casual Learners
U02177,1,472.28,472.28,1,9,1,4.74,35,1,3,Premium Specialists
U02178,1,0.0,0.0,1,2,2,3.93,21,0,2,Budget Learners
U02179,2,0.0,0.0,2,8,0,2.705,27,0,2,Budget Learners
U02180,4,0.0,0.0,4,1,0,2.27,31,0,2,Budget Learners
U02181,2,342.61,171.305,2,5,1,3.49,27,0,2,Budget Learners
U02182,2,0.0,0.0,2,1,0,2.8,29,1,0,Casual Learners
U02183,1,117.68,117.68,1,3,0,2.57,19,1,0,Casual Learners
U02184,2,177.34,88.67,2,3,0,3.77,20,0,2,Budget Learners
U02185,2,0.0,0.0,2,4,1,4.585,16,1,0,Casual Learners
U02186,4,363.90999999999997,90.97749999999999,4,1,2,2.665,29,1,0,Casual Learners
U02187,2,57.32,28.66,2,7,0,4.735,21,1,0,Casual Learners
U02188,1,0.0,0.0,1,9,1,1.28,17,0,2,Budget Learners
U02189,1,0.0,0.0,1,2,1,4.94,18,1,0,Casual Learners
U02190,4,453.4,113.35,3,11,2,2.835,19,1,0,Casual Learners
U02191,4,37.89,9.4725,2,9,1,2.3275,24,1,0,Casual Learners
U02192,2,0.0,0.0,2,7,0,3.37,22,0,2,Budget Learners
U02193,2,0.0,0.0,2,2,1,4.69,20,1,0,Casual Learners
U02194,2,790.47,395.235,2,0,1,4.145,18,1,3,Premium Specialists
U02195,1,0.0,0.0,1,1,0,2.0,27,0,2,Budget Learners
U02196,1,248.1,248.1,1,0,1,1.2,31,0,3,Premium Specialists
U02197,2,0.0,0.0,2,7,0,4.76,24,0,2,Budget Learners
U02198,2,0.0,0.0,1,7,0,1.77,17,0,2,Budget Learners
U02199,12,841.2900000000001,70.1075,6,6,0,2.9525,27,1,1,Explorer Learners
U02200,2,618.98,309.49,2,4,0,3.7800000000000002,23,1,3,Premium Specialists
U02201,1,326.02,326.02,1,1,2,2.69,20,1,3,Premium Specialists
U02202,1,0.0,0.0,1,7,2,4.73,28,1,0,Casual Learners
U02203,1,0.0,0.0,1,2,1,4.94,31,0,2,Budget Learners
U02204,1,327.99,327.99,1,10,1,1.51,16,0,3,Premium Specialists
U02205,1,0.0,0.0,1,3,1,3.65,34,0,2,Budget Learners
U02206,3,0.0,0.0,2,3,2,3.5866666666666664,31,1,0,Casual Learners
